STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DASF,DASF_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00094728,11/12/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",239,",,0,2400",0,",,0,",0,",,0,",89,",,0",22,",,0",,,,,,,,,,,,,40,",,X",,,,,,,,,1637,",,X",,,,,,,1707,",,W",,,,,,,,,,,,,,,,,50,",,X",60,",,X",,,,,,,,,,,76,",,X",98,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,1,",,X",,,,
USW00094728,11/13/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",36,",,0,2400",0,"T,,0,",0,",,0,",61,",,0",0,",,0",,,,,,,,,,,,,43,",,X",,,,,,,,,1344,",,X",,,,,,,724,",,W",,,,,,,,,33,",,W",,,,,,,340,",,X",80,",,X",,,,,,,,,,,80,",,X",112,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,0",1,",,X",,,,
USW00094728,11/14/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",94,",,0",-17,",,0",,,,,,,,,,,,,29,",,X",,,,,,,,,2129,",,X",,,,,,,1517,",,W",,,,,,,,,39,",,W",,,,,,,300,",,X",300,",,X",,,,,,,,,,,58,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/15/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",150,",,0",33,",,0",,,,,,,,,,,,,21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,",,Z",300,",,Z",,,,,,,,,,,58,",,Z",89,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/16/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",144,",,0",67,",,0",,,,,,,,,,,,,17,",,X",,,,,,,,,40,",,X",,,,,,,,,,,,,,,,,106,",,W",,,0,",,W",,,300,",,X",300,",,Z",,,,,,,,,,,58,",,X",76,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/17/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",139,",,0",56,",,0",,,,,,,,,,,,,13,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,",,Z",240,",,Z",,,,,,,,,,,36,",,Z",54,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/18/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",139,",,0",78,",,0",,,,,,,,,,,,,17,",,X",,,,,,,,,1746,",,X",,,,,,,2151,",,W",,,,,,,,,133,",,W",,,,,,,230,",,X",270,",,X",,,,,,,,,,,40,",,X",54,",,X",,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/19/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",172,",,0",122,",,0",,,,,,,,,,,,,21,",,X",,,,,,,,,2342,",,X",,,,,,,2341,",,W",,,,,,,,,150,",,W",,,,,,,60,",,X",70,",,X",,,,,,,,,,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/20/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",91,",,0,2400",0,",,0,",0,",,0,",122,",,0",72,",,0",,,,,,,,,,,,,31,",,X",,,,,,,,,412,",,X",,,,,,,516,",,W",,,,,,,,,100,",,W",,,,,,,60,",,X",70,",,X",,,,,,,,,,,63,",,X",80,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,11/21/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",122,",,0",83,",,0",,,,,,,,,,,,,10,",,X",,,,,,,,,2253,",,X",,,,,,,2328,",,W",,,,,,,,,106,",,W",,,,,,,240,",,X",310,",,X",,,,,,,,,,,36,",,X",45,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,11/22/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",3,",,0,2400",0,",,0,",0,",,0,",128,",,0",100,",,0",,,,,,,,,,,,,13,",,X",,,,,,,,,946,",,X",,,,,,,951,",,W",,,,,,,,,117,",,W",,,,,,,50,",,X",30,",,X",,,,,,,,,,,45,",,X",63,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,11/23/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",122,",,0",83,",,0",,,,,,,,,,,,,22,",,X",,,,,,,,,732,",,X",,,,,,,1614,",,W",,,,,,,,,106,",,W",,,,,,,70,",,X",170,",,X",,,,,,,,,,,54,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/24/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",102,",,0,2400",0,",,0,",0,",,0,",156,",,0",106,",,0",,,,,,,,,,,,,30,",,X",,,,,,,,,2321,",,X",,,,,,,2348,",,W",,,,,,,,,133,",,W",,,,,,,160,",,X",200,",,X",,,,,,,,,,,67,",,X",94,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,11/25/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",107,",,0,2400",0,",,0,",0,",,0,",183,",,0",17,",,0",,,,,,,,,,,,,43,",,X",,,,,,,,,1512,",,X",,,,,,,2118,",,W",,,,,,,,,100,",,W",,,,,,,300,",,X",320,",,X",,,,,,,,,,,98,",,X",143,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,11/26/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",72,",,0",0,",,0",,,,,,,,,,,,,34,",,X",,,,,,,,,1502,",,X",,,,,,,318,",,W",,,,,,,,,39,",,W",,,,,,,280,",,X",310,",,X",,,,,,,,,,,72,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/27/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",117,",,0",44,",,0",,,,,,,,,,,,,34,",,X",,,,,,,,,2315,",,X",,,,,,,2314,",,W",,,,,,,,,83,",,W",,,,,,,120,",,X",110,",,X",,,,,,,,,,,72,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/28/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",234,",,0,2400",0,",,0,",0,",,0,",150,",,0",72,",,0",,,,,,,,,,,,,53,",,X",,,,,,,,,859,",,X",,,,,,,859,",,W",,,,,,,,,111,",,W",,,,,,,130,",,X",110,",,X",,,,,,,,,,,107,",,X",179,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,11/29/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",100,",,0",44,",,0",,,,,,,,,,,,,27,",,X",,,,,,,,,1202,",,X",,,,,,,1050,",,W",,,,,,,,,72,",,W",,,0,",,W",,,290,",,X",300,",,X",,,,,,,,,,,63,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,11/30/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",100,",,0",33,",,0",,,,,,,,,,,,,19,",,X",,,,,,,,,2343,",,X",,,,,,,2345,",,W",,,,,,,,,67,",,W",,,0,",,W",,,170,",,X",170,",,X",,,,,,,,,,,58,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/1/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",297,",,0,2400",0,",,0,",0,",,0,",139,",,0",61,",,0",,,,,,,,,,,,,51,",,X",,,,,,,,,1440,",,X",,,,,,,1450,",,W",,,,,,,,,100,",,W",,,,,,,270,",,X",280,",,X",,,,,,,,,,,130,",,X",179,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,12/2/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",78,",,0",39,",,0",,,,,,,,,,,,,30,",,X",,,,,,,,,2354,",,X",,,,,,,2353,",,W",,,,,,,,,61,",,W",,,,,,,290,",,X",290,",,X",,,,,,,,,,,72,",,X",116,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/3/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",78,",,0",17,",,0",,,,,,,,,,,,,33,",,X",,,,,,,,,1952,",,X",,,,,,,1257,",,W",,,,,,,,,50,",,W",,,,,,,300,",,X",290,",,X",,,,,,,,,,,80,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/4/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",61,",,0",-6,",,0",,,,,,,,,,,,,27,",,X",,,,,,,,,2209,",,X",,,,,,,2049,",,W",,,,,,,,,28,",,W",,,,,,,220,",,X",190,",,X",,,,,,,,,,,67,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/5/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",122,",,0",39,",,0",,,,,,,,,,,,,30,",,X",,,,,,,,,1247,",,X",,,,,,,30,",,W",,,,,,,,,83,",,W",,,,,,,280,",,X",230,",,X",,,,,,,,,,,67,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/6/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",71,",,0,2400",0,",,0,",0,",,0,",50,",,0",17,",,0",,,,,,,,,,,,,53,",,X",,,,,,,,,1915,",,X",,,,,,,2112,",,W",,,,,,,,,33,",,W",,,,,,,60,",,X",80,",,X",,,,,,,,,,,103,",,X",130,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,1,",,X",,,,
USW00094728,12/7/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",132,",,0,2400",0,",,0,",0,",,0,",89,",,0",17,",,0",,,,,,,,,,,,,43,",,X",,,,,,,,,1055,",,X",,,,,,,1053,",,W",,,,,,,,,56,",,W",,,,,,,50,",,X",70,",,X",,,,,,,,,,,98,",,X",134,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,12/8/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",28,",,0,2400",0,",,0,",0,",,0,",150,",,0",78,",,0",,,,,,,,,,,,,35,",,X",,,,,,,,,1253,",,X",,,,,,,1253,",,W",,,,,,,,,117,",,W",,,,,,,280,",,X",290,",,X",,,,,,,,,,,112,",,X",161,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,12/9/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",81,",,0,2400",0,",,0,",0,",,0,",94,",,0",56,",,0",,,,,,,,,,,,,30,",,X",,,,,,,,,2324,",,X",,,,,,,1948,",,W",,,,,,,,,78,",,W",,,,,,,70,",,X",70,",,X",,,,,,,,,,,58,",,X",76,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,12/10/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",104,",,0,2400",0,",,0,",0,",,0,",83,",,0",72,",,0",,,,,,,,,,,,,53,",,X",,,,,,,,,2138,",,X",,,,,,,1444,",,W",,,,,,,,,78,",,W",,,,,,,70,",,X",70,",,X",,,,,,,,,,,98,",,X",139,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00094728,12/11/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",111,",,0",67,",,0",,,,,,,,,,,,,25,",,X",,,,,,,,,1911,",,X",,,,,,,1959,",,W",,,,,,,,,89,",,W",,,,,,,250,",,X",280,",,X",,,,,,,,,,,63,",,X",89,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00094728,12/12/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",78,",,0",50,",,0",,,,,,,,,,,,,38,",,X",,,,,,,,,1237,",,X",,,,,,,,,,,,,,,,,67,",,W",,,0,",,W",,,280,",,X",290,",,Z",,,,,,,,,,,89,",,X",116,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/13/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",89,",,0",28,",,0",,,,,,,,,,,,,44,",,X",,,,,,,,,1446,",,X",,,,,,,,,,,,,,,,,61,",,W",,,0,",,W",,,280,",,X",280,",,Z",,,,,,,,,,,89,",,X",130,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/14/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",33,",,0",-28,",,0",,,,,,,,,,,,,44,",,X",,,,,,,,,720,",,X",,,,,,,,,,,,,,,,,6,",,W",,,0,",,W",,,290,",,X",310,",,Z",,,,,,,,,,,89,",,X",125,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/15/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",6,",,0",-56,",,0",,,,,,,,,,,,,35,",,X",,,,,,,,,1513,",,X",,,,,,,,,,,,,,,,,-22,",,W",,,0,",,W",,,300,",,X",340,",,Z",,,,,,,,,,,67,",,X",103,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/16/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",67,",,0",-22,",,0",,,,,,,,,,,,,32,",,X",,,,,,,,,2227,",,X",,,,,,,2227,",,W",,,,,,,,,22,",,W",,,,,,,240,",,X",240,",,X",,,,,,,,,,,72,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/17/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",78,",,0",0,",,0",,,,,,,,,,,,,39,",,X",,,,,,,,,1521,",,X",,,,,,,1405,",,W",,,,,,,,,39,",,W",,,,,,,300,",,X",280,",,X",,,,,,,,,,,72,",,X",116,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/18/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",0,",,0,2400",0,",,0,",0,",,0,",61,",,0",-11,",,0",,,,,,,,,,,,,25,",,X",,,,,,,,,835,",,X",,,,,,,2027,",,W",,,,,,,,,28,",,W",,,,,,,70,",,X",70,",,X",,,,,,,,,,,54,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,12/19/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",15,",,0,2400",3,",,0,",0,",,0,",83,",,0",-61,",,0",,,,,,,,,,,,,22,",,X",,,,,,,,,2258,",,X",,,,,,,2034,",,W",,,,,,,,,11,",,W",,,,,,,290,",,X",290,",,X",,,,,,,,,,,89,",,X",130,",,X",,,,,1,",,0",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,1,",,0",,,,,,
USW00094728,12/20/2004,40.77898,-73.96925,42.7,"NY CITY CENTRAL PARK, NY US",18,",,0,2400",13,",,0,",0,"T,,0,",-61,",,0",-117,",,0",,,,,,,,,,,,,56,",,X",,,,,,,,,1101,",,X",,,,,,,1141,",,W",,,,,,,,,-89,",,W",,,,,,,300,",,X",280,",,X",,,,,,,,,,,103,",,X",143,",,X",,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,1,",,0",,,,,,
