STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV07,WV07_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00024157,5/15/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,53,2400,0,0,0,0,183,0,94,0,,,,,,,,,,,,,40,X,,,,,,,1911,X,,,,,,,,,1935,W,,,,,,,,,139,W,,,,,240,X,250,X,,,,,,,0,0,,,107,X,116,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,1,X,,,,,,,,,1,X
USW00024157,5/16/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,8,2400,0,0,0,0,150,0,94,0,,,,,,,,,,,,,57,X,,,,,,,1359,X,,,,,,,,,1358,W,,,,,,,,,122,W,,,,,260,X,250,X,,,,,,,0,0,,,103,X,116,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/17/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,144,0,44,0,,,,,,,,,,,,,58,X,,,,,,,953,X,,,,,,,,,1411,W,,,,,,,,,94,W,,,,,210,X,200,X,,,,,,,0,0,,,103,X,116,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/18/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,130,2400,0,T0,0,0,167,0,67,0,,,,,,,,,,,,,42,X,,,,,,,2350,X,,,,,,,,,2350,W,,,,,,,,,117,W,,,,,220,X,220,X,,,,,,,0,0,,,112,X,134,X,,,,,1,0,,,1,0,1,X,1,0,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/19/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,172,0,83,0,,,,,,,,,,,,,60,X,,,,,,,1135,X,,,,,,,,,1135,W,,,,,,,,,128,W,,,,,220,X,230,X,,,,,,,0,0,,,103,X,125,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/20/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,155,2400,0,0,0,0,122,0,78,0,,,,,,,,,,,,,31,X,,,,,,,301,X,,,,,,,,,300,W,,,,,,,,,100,W,,,,,290,X,300,X,,,,,,,0,0,,,76,X,89,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/21/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,66,2400,0,0,0,0,144,0,50,0,,,,,,,,,,,,,41,X,,,,,,,914,X,,,,,,,,,926,W,,,,,,,,,100,W,,,,,200,X,200,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/22/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,51,2400,0,0,0,0,156,0,56,0,,,,,,,,,,,,,63,X,,,,,,,1440,X,,,,,,,,,1512,W,,,,,,,,,106,W,,,,,240,X,220,X,,,,,,,0,0,,,112,X,139,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/23/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,150,0,44,0,,,,,,,,,,,,,41,X,,,,,,,1034,X,,,,,,,,,942,W,,,,,,,,,100,W,,,,,200,X,210,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/24/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,5,2400,0,0,0,0,189,0,67,0,,,,,,,,,,,,,26,X,,,,,,,1657,X,,,,,,,,,1656,W,,,,,,,,,128,W,,,,,20,X,10,X,,,,,,,0,0,,,89,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,5/25/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,217,0,61,0,,,,,,,,,,,,,20,X,,,,,,,1351,X,,,,,,,,,1350,W,,,,,,,,,139,W,,,,,20,X,20,X,,,,,,,0,0,,,54,X,63,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/26/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,256,0,83,0,,,,,,,,,,,,,36,X,,,,,,,1530,X,,,,,,,,,1435,W,,,,,,,,,172,W,,,,,40,X,40,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/27/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,272,0,122,0,,,,,,,,,,,,,24,X,,,,,,,939,X,,,,,,,,,1010,W,,,,,,,,,200,W,,,,,60,X,40,X,,,,,,,0,0,,,54,X,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/28/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,300,0,111,0,,,,,,,,,,,,,26,X,,,,,,,1352,X,,,,,,,,,1352,W,,,,,,,,,206,W,,,,,40,X,30,X,,,,,,,0,0,,,67,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/29/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,283,0,144,0,,,,,,,,,,,,,48,X,,,,,,,826,X,,,,,,,,,825,W,,,,,,,,,217,W,,,,,60,X,60,X,,,,,,,0,0,,,107,X,130,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/30/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,256,0,106,0,,,,,,,,,,,,,34,X,,,,,,,2359,X,,,,,,,,,2356,W,,,,,,,,,183,W,,,,,210,X,210,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,5/31/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,200,0,111,0,,,,,,,,,,,,,59,X,,,,,,,1539,X,,,,,,,,,1538,W,,,,,,,,,156,W,,,,,240,X,240,X,,,,,,,0,0,,,112,X,130,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/1/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,56,2400,0,0,0,0,178,0,83,0,,,,,,,,,,,,,46,X,,,,,,,1213,X,,,,,,,,,1212,W,,,,,,,,,133,W,,,,,250,X,230,X,,,,,,,0,0,,,94,X,112,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/2/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,18,2400,0,0,0,0,167,0,83,0,,,,,,,,,,,,,51,X,,,,,,,2338,X,,,,,,,,,2335,W,,,,,,,,,128,W,,,,,210,X,220,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/3/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,206,0,100,0,,,,,,,,,,,,,56,X,,,,,,,1401,X,,,,,,,,,1400,W,,,,,,,,,156,W,,,,,210,X,210,X,,,,,,,0,0,,,89,X,116,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/4/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,206,0,72,0,,,,,,,,,,,,,30,X,,,,,,,52,X,,,,,,,,,1257,W,,,,,,,,,139,W,,,,,180,X,260,X,,,,,,,0,0,,,67,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/5/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,71,2400,0,0,0,0,133,0,72,0,,,,,,,,,,,,,45,X,,,,,,,625,X,,,,,,,,,624,W,,,,,,,,,106,W,,,,,200,X,190,X,,,,,,,0,0,,,94,X,107,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/6/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,172,0,50,0,,,,,,,,,,,,,34,X,,,,,,,1854,X,,,,,,,,,2349,W,,,,,,,,,111,W,,,,,250,X,250,X,,,,,,,0,0,,,72,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/7/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,8,2400,0,0,0,0,156,0,67,0,,,,,,,,,,,,,54,X,,,,,,,1216,X,,,,,,,,,1215,W,,,,,,,,,111,W,0,W,,,250,X,250,X,,,,,,,0,0,,,98,X,112,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/8/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,172,0,67,0,,,,,,,,,,,,,30,X,,,,,,,1145,X,,,,,,,,,1246,W,,,,,,,,,122,W,,,,,230,X,230,X,,,,,,,0,0,,,67,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/9/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,217,0,117,0,,,,,,,,,,,,,24,X,,,,,,,1254,X,,,,,,,,,1724,W,,,,,,,,,167,W,,,,,240,X,250,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/10/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,222,0,106,0,,,,,,,,,,,,,43,X,,,,,,,1149,X,,,,,,,,,1301,W,,,,,,,,,167,W,,,,,200,X,220,X,,,,,,,0,0,,,80,X,103,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/11/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,200,0,94,0,,,,,,,,,,,,,54,X,,,,,,,1203,X,,,,,,,,,1156,W,,,,,,,,,150,W,,,,,200,X,190,X,,,,,,,0,0,,,98,X,134,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/12/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,167,0,72,0,,,,,,,,,,,,,48,X,,,,,,,623,X,,,,,,,,,536,W,,,,,,,,,122,W,,,,,210,X,210,X,,,,,,,0,0,,,94,X,116,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/13/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,217,0,78,0,,,,,,,,,,,,,56,X,,,,,,,1613,X,,,,,,,,,1611,W,,,,,,,,,150,W,,,,,250,X,250,X,,,,,,,0,0,,,107,X,130,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/14/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,25,2400,0,0,0,0,150,0,94,0,,,,,,,,,,,,,28,X,,,,,,,1112,X,,,,,,,,,1111,W,,,,,,,,,122,W,,,,,30,X,30,X,,,,,,,0,0,,,63,X,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/15/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,194,0,78,0,,,,,,,,,,,,,32,X,,,,,,,428,X,,,,,,,,,425,W,,,,,,,,,139,W,,,,,220,X,220,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/16/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,3,2400,0,0,0,0,256,0,89,0,,,,,,,,,,,,,36,X,,,,,,,721,X,,,,,,,,,2131,W,,,,,,,,,172,W,,,,,40,X,260,X,,,,,,,0,0,,,72,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/17/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,8,2400,0,0,0,0,161,0,89,0,,,,,,,,,,,,,37,X,,,,,,,1659,X,,,,,,,,,1558,W,,,,,,,,,128,W,,,,,150,X,150,X,,,,,,,0,0,,,67,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/18/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,217,0,83,0,,,,,,,,,,,,,53,X,,,,,,,1646,X,,,,,,,,,1646,W,,,,,,,,,150,W,,,,,190,X,190,X,,,,,,,0,0,,,112,X,139,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,1,X,,
USW00024157,6/19/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,244,0,94,0,,,,,,,,,,,,,20,X,,,,,,,1739,X,,,,,,,,,1635,W,,,,,,,,,172,W,,,,,360,X,350,X,,,,,,,0,0,,,45,X,63,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/20/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,300,0,111,0,,,,,,,,,,,,,32,X,,,,,,,1003,X,,,,,,,,,956,W,,,,,,,,,206,W,,,,,30,X,50,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/21/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,344,0,161,0,,,,,,,,,,,,,49,X,,,,,,,1724,X,,,,,,,,,1723,W,,,,,,,,,256,W,,,,,230,W,230,W,,,,,,,0,0,,,277,W,344,W,,,,,,,,,,,,,,,,,1,X,1,0,,,,,1,X,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/22/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,256,0,128,0,,,,,,,,,,,,,64,X,,,,,,,1859,X,,,,,,,,,1902,W,,,,,,,,,194,W,,,,,260,X,250,X,,,,,,,0,0,,,116,X,139,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/23/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,233,0,89,0,,,,,,,,,,,,,26,X,,,,,,,4,X,,,,,,,,,1559,W,,,,,,,,,161,W,,,,,210,X,280,X,,,,,,,0,0,,,63,X,67,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/24/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,250,0,111,0,,,,,,,,,,,,,25,X,,,,,,,2222,X,,,,,,,,,2220,W,,,,,,,,,183,W,,,,,160,X,160,X,,,,,,,0,0,,,54,X,58,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/25/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,261,0,139,0,,,,,,,,,,,,,22,X,,,,,,,1647,X,,,,,,,,,1457,W,,,,,,,,,200,W,,,,,320,X,310,X,,,,,,,0,0,,,63,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/26/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,267,0,122,0,,,,,,,,,,,,,33,X,,,,,,,2359,X,,,,,,,,,2356,W,,,,,,,,,194,W,,,,,220,X,220,X,,,,,,,0,0,,,89,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/27/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,79,2400,0,0,0,0,189,0,117,0,,,,,,,,,,,,,31,X,,,,,,,2359,X,,,,,,,,,2359,W,,,,,,,,,156,W,,,,,220,X,230,X,,,,,,,0,0,,,89,X,103,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,6/28/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,84,2400,0,0,0,0,178,0,122,0,,,,,,,,,,,,,38,X,,,,,,,1731,X,,,,,,,,,1817,W,,,,,,,,,150,W,,,,,210,X,200,X,,,,,,,0,0,,,63,X,72,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,1,X,,,,,,,,,,
USW00024157,6/29/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,256,0,128,0,,,,,,,,,,,,,35,X,,,,,,,1741,X,,,,,,,,,1532,W,,,,,,,,,194,W,,,,,200,X,240,X,,,,,,,0,0,,,63,X,72,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,6/30/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,289,0,139,0,,,,,,,,,,,,,37,X,,,,,,,1714,X,,,,,,,,,1458,W,,,,,,,,,217,W,,,,,260,X,240,X,,,,,,,0,0,,,94,X,116,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/1/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,261,0,139,0,,,,,,,,,,,,,56,X,,,,,,,1722,X,,,,,,,,,1634,W,,,,,,,,,200,W,,,,,250,X,220,X,,,,,,,0,0,,,89,X,107,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/2/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,233,0,117,0,,,,,,,,,,,,,58,X,,,,,,,1019,X,,,,,,,,,1431,W,,,,,,,,,178,W,,,,,230,X,240,X,,,,,,,0,0,,,103,X,134,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,7/3/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,244,0,89,0,,,,,,,,,,,,,28,X,,,,,,,1352,X,,,,,,,,,1246,W,,,,,,,,,167,W,,,,,180,X,220,X,,,,,,,0,0,,,72,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/4/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,283,0,122,0,,,,,,,,,,,,,28,X,,,,,,,1314,X,,,,,,,,,1531,W,,,,,,,,,206,W,,,,,220,X,210,X,,,,,,,0,0,,,72,X,80,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/5/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,317,0,150,0,,,,,,,,,,,,,34,X,,,,,,,2347,X,,,,,,,,,2340,W,,,,,,,,,233,W,,,,,200,X,200,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/6/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,T02400,0,0,0,0,283,0,150,0,,,,,,,,,,,,,78,X,,,,,,,1415,X,,,,,,,,,1425,W,,,,,,,,,217,W,,,,,220,X,240,X,,,,,,,0,0,,,139,X,161,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,1,X,,
USW00024157,7/7/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,250,0,117,0,,,,,,,,,,,,,38,X,,,,,,,911,X,,,,,,,,,910,W,,,,,,,,,183,W,,,,,220,X,220,X,,,,,,,0,0,,,80,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/8/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,41,2400,0,0,0,0,267,0,128,0,,,,,,,,,,,,,63,X,,,,,,,1911,X,,,,,,,,,1853,W,,,,,,,,,200,W,,,,,290,X,280,X,,,,,,,0,0,,,116,X,148,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,7/9/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,183,2400,0,0,0,0,200,0,117,0,,,,,,,,,,,,,43,X,,,,,,,1413,X,,,,,,,,,1411,W,,,,,,,,,161,W,,,,,270,X,250,X,,,,,,,0,0,,,103,X,116,X,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,7/10/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,13,2400,0,0,0,0,206,0,122,0,,,,,,,,,,,,,24,X,,,,,,,1811,X,,,,,,,,,1810,W,,,,,,,,,167,W,,,,,210,X,220,X,,,,,,,0,0,,,80,X,94,X,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,1,0,,,,,,,,,,,,,,,,,,
USW00024157,7/11/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,278,0,133,0,,,,,,,,,,,,,26,X,,,,,,,1225,X,,,,,,,,,1355,W,,,,,,,,,206,W,,,,,210,X,230,X,,,,,,,0,0,,,63,X,76,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/12/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,278,0,144,0,,,,,,,,,,,,,37,X,,,,,,,1357,X,,,,,,,,,1504,W,,,,,,,,,211,W,,,,,190,X,220,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024157,7/13/2005,47.62168,-117.52796,717.7,SPOKANE INTERNATIONAL AIRPORT WA US,0,2400,0,0,0,0,267,0,122,0,,,,,,,,,,,,,49,X,,,,,,,1150,X,,,,,,,,,1211,W,,,,,,,,,194,W,,,,,240,X,250,X,,,,,,,0,0,,,89,X,112,X,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
